0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.61902379989624		7.620114803314209		7.680954456329346		7.818633556365967		0.0		7.666999816894531		7.900000095367432		3.2261600494384766		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.638497352600098		7.633203983306885		7.689795017242432		7.820840835571289		0.0		7.666999816894531		7.900000095367432		3.2725131511688232		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.646730899810791		7.64998197555542		7.6956610679626465		7.820560455322266		0.0		7.666999816894531		7.900000095367432		3.318866014480591		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.662964820861816		7.663082599639893		7.698990345001221		7.820511817932129		0.0		7.666999816894531		7.900000095367432		3.3652191162109375		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.67784309387207		7.676239013671875		7.700869560241699		7.820504665374756		0.0		7.666999816894531		7.900000095367432		3.411572217941284		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.6883392333984375		7.690494537353516		7.701923370361328		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.457925319671631		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.703959941864014		7.702195644378662		7.702524662017822		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.5042784214019775		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.714033603668213		7.713779926300049		7.705073356628418		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.550631523132324		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.719592094421387		7.720757961273193		7.714986324310303		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.596984386444092		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.726183891296387		7.723484039306641		7.728631973266602		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.6433374881744385		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.727931022644043		7.732081890106201		7.736554145812988		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.689690589904785		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.743192195892334		7.740347862243652		7.738624095916748		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.736043691635132		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.7500433921813965		7.7491455078125		7.743265151977539		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.7823967933654785		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.750770568847656		7.753994464874268		7.754612922668457		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.828749656677246		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.75970458984375		7.757482051849365		7.763670444488525		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.8751027584075928		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.768211841583252		7.767368793487549		7.765467643737793		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.9214558601379395		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.773085594177246		7.775897026062012		7.769979000091553		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		3.967808961868286		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.778539657592773		7.777917385101318		7.781199932098389		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.014162063598633		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.785754680633545		7.783323764801025		7.787746429443359		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.0605149269104		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.792629718780518		7.793698310852051		7.788841247558594		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.106868267059326		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.796339988708496		7.798891544342041		7.796597003936768		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.153221130371094		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.801776885986328		7.801288604736328		7.806482315063477		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.1995744705200195		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.812215805053711		7.809203624725342		7.808442115783691		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.245927333831787		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.817195415496826		7.816542148590088		7.81292724609375		7.8205037117004395		0.0		7.666999816894531		7.900000095367432		4.292280197143555		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.816980361938477		7.819943904876709		7.823314189910889		7.820680618286133		0.0		7.666999816894531		7.900000095367432		4.3386335372924805		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.824808597564697		7.82664680480957		7.825133323669434		7.828523635864258		0.0		7.666999816894531		7.900000095367432		4.384986400604248		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.8331685066223145		7.832186222076416		7.830524921417236		7.826182842254639		0.0		7.666999816894531		7.900000095367432		4.431339263916016		
0.0		0.0		6.860000133514404		0.0		0.0		0.0		0.0		0.0		0.0		0.0		0.0		7.837605953216553		7.835027694702148		7.8361897468566895		7.838228702545166		0.0		7.666999816894531		7.900000095367432		4.477692604064941		
